gt,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100
32.40378476,35.87342952,32.05461462,40.04934693,36.69682516,30.1724993,31.83525263,28.67131349,33.14329205,28.87153492,27.70050507,30.60794834,33.35114889,32.81458118,31.9282326,27.90722728,31.5552757,32.89306713,31.68387482,31.13588119,32.12817681,31.75954199,33.20393087,30.7937387,31.23105147,31.39023126,31.07205836,34.38888037,27.37829629,28.82995207,32.31716635,32.72883124,28.87595317,31.30150531,30.00197971,35.20010462,33.59039066,32.22953673,33.01693202,29.37178008,33.5962183,28.94655978,28.25821852,24.70345395,23.35746509,27.91584663,27.37933349,21.50788024,24.94393564,27.02748641,23.42856161,23.15835168,27.97993209,22.08896116,35.37574753,22.90977872,27.97562143,24.36954756,24.61555371,22.41199592,23.65552761,25.55267583,27.14520277,26.31733894,23.22904129,25.54159894,25.03107808,25.02076264,22.35952777,18.69338712,30.96889967,11.54094189,30.08959331,36.93642211,13.67751048,33.31983599,31.21117697,40.26614722,35.26063683,14.52495723,20.29549381,30.43154704,33.53165405,44.80834222,17.82280493,20.80041065,11.95720514,25.81233013,19.65751854,31.84785355,13.34435583,34.58695854,16.85875785,28.95622762,12.52035971,44.21836527,37.1775347,34.75802727,18.34235861,43.86233317,22.6686246
35.7956058,38.39939316,35.7062345,31.09275562,38.25675039,38.78124285,33.97076456,36.67109006,43.79314398,35.01538495,38.44811334,31.8980944,35.69349463,37.6592853,38.50995547,33.10967229,34.08672002,35.12087289,35.6731715,36.70207285,35.79176082,37.08709592,38.36733468,36.0492208,39.37022958,34.09785994,31.10279302,38.38239002,38.73060486,37.53037364,38.05697022,36.41125258,36.88881148,34.78978287,41.19157211,34.97028708,38.21655196,38.62256352,33.55458699,36.93575034,37.75719747,23.03994121,30.98782278,30.37427747,29.55551078,29.03194487,32.22445786,28.30455111,27.65387468,31.49284339,27.11074744,27.6766751,31.04127117,28.41563077,29.55195769,25.71573011,34.23222965,27.85859592,25.83594512,23.059776,25.76751016,28.14130556,33.69828693,25.40576324,26.80617038,29.20486856,30.4648558,28.0841505,25.70677669,26.34184752,33.21664348,45.52412875,30.95685177,17.37768396,38.69980255,43.91384189,11.35520956,11.16647453,25.35752648,18.52237048,11.90881107,36.46400173,26.60099564,11.63571313,37.80744196,10.10641058,10.19900257,17.08125681,30.27297435,16.81706418,28.13424416,12.87041334,34.64101111,28.00272673,11.69991416,44.93849978,49.52139986,17.95553179,26.28292407,19.29020067,10.7231388
22.46699368,21.77682271,22.01576455,16.39336904,20.93528859,20.33366413,27.14840209,24.41046562,24.99771324,23.45903123,26.73242075,21.45130865,21.70671097,22.3963547,22.74794386,19.29701415,27.40247329,20.40709305,22.35157418,23.69167561,24.72953454,22.47837985,24.02053575,20.4576523,25.14764775,23.98913116,19.94308007,21.56007406,18.81919279,21.0626416,24.27765827,22.81782795,28.05210059,23.97717272,19.02089188,19.75789131,25.09473806,27.10794307,27.7426864,22.21114307,22.48180321,18.05897047,11.91024245,15.95932249,15.69599142,16.35514465,13.76379535,15.16226449,19.17401376,15.28185078,10.92550474,10.46099841,12.52511784,11.4610836,13.07398594,14.06033364,17.8575825,13.35225629,17.3449919,16.13556063,15.32202598,14.1755659,15.20440784,11.26771221,13.29345061,15.61710515,8.005566818,14.72352556,15.4670893,15.89980536,18.15195595,31.59228731,47.76505348,36.60577165,30.20280625,21.95646522,40.26044496,47.83089816,27.37859747,48.02707127,25.10534117,49.66185319,44.18755153,18.04563131,17.15269934,21.81145466,10.83858163,13.57717846,32.72148323,28.28884707,39.76877583,37.79500699,12.65433349,39.02101969,24.30518955,25.03684492,46.70216274,12.5341533,23.62031845,32.19680959,21.96123012
26.68636044,26.9170663,28.22491457,28.25667976,22.12412645,28.44927654,22.55901677,31.28279817,30.42672346,26.48411811,21.39714942,22.6553718,26.67400619,25.55258911,23.25724754,31.21238568,22.94288639,26.87286205,25.83208945,26.05610486,29.27900082,29.44259933,26.72462994,27.02414136,25.41792479,29.64060411,30.15941509,28.32437463,30.48828967,23.74742304,24.39430309,26.16218979,17.85214489,26.53731434,29.50162509,25.19422771,24.49463448,29.09946912,23.80915495,26.8416525,26.74627001,17.25958111,21.62811944,19.85838615,19.89078921,21.00878879,19.96120099,14.60002748,19.36237421,20.62217682,18.66804656,16.97942295,22.83747139,14.16296648,22.81664475,18.429448,18.36806067,13.92359009,16.8544809,21.73267182,19.20330024,18.76870032,20.00591358,15.75308334,15.05636035,19.17177048,22.71937281,18.43388079,21.4860451,14.56463226,18.51980095,15.34564436,14.98348255,11.94144235,33.26743798,30.28608714,41.58868491,23.69899758,26.75273948,30.9600659,48.02295011,26.88834444,17.60882736,25.74477239,22.24482038,40.9952376,30.82756724,38.03903911,10.13535806,41.92540216,42.96829517,20.41005392,23.18734818,32.29976767,44.28880045,15.52374504,36.15913895,10.33406213,17.29015702,44.27446406,45.07748879
37.06836765,39.8161653,39.3851543,37.3307076,39.08771469,43.86099382,40.29450395,37.13816523,37.42269994,35.66628297,28.21980064,33.82978308,37.1020375,38.14083695,37.35402003,38.83366472,37.32339629,36.69139373,36.90165929,36.12041897,37.20914886,37.10903758,35.58836091,37.65377104,33.97885738,42.39356207,38.24340595,33.48991272,38.29867889,37.89297108,29.74743391,37.83723252,35.58416356,35.83693895,35.21866572,38.47485816,35.21343334,46.334806,33.89378874,36.15766482,38.40157878,22.71639432,31.87386115,29.08126368,32.87630549,30.02484868,29.47665118,29.54663684,28.90983056,31.56341112,26.58700427,32.25663416,30.85513105,26.77021835,30.01692217,29.02297005,23.26252074,26.76817856,31.18098313,27.10873588,29.66342513,30.34921796,33.07821077,27.98761669,28.35903156,28.64582103,31.17086167,28.43286892,30.6950511,32.96739567,30.07795307,21.50270516,44.65058055,25.42979361,43.97974402,38.18019689,41.78332097,11.06793838,31.02649352,14.29627697,31.04413017,45.02965862,15.32565468,34.9751927,20.92458926,48.1585458,42.9794353,22.77871243,20.69554173,16.92022462,33.38778302,12.58540657,31.59347307,38.69273936,15.82213402,28.05473192,16.51476073,42.75562506,29.95796121,19.64460455,13.49479985
36.59694652,40.49447318,35.52240481,37.04070668,36.62954703,34.01977274,35.53217336,30.60761645,35.82980024,39.75398302,35.31596985,33.6559205,35.99701091,36.7213447,34.12685254,41.48441397,38.91555001,38.73700853,38.0156034,36.99568467,38.42690846,38.20124748,37.89572184,37.54378443,40.07634908,30.89455567,37.72824218,36.59299327,42.28180407,42.86645175,35.49082977,36.05417803,38.70982127,37.92903804,33.54167698,35.46244447,36.11814275,35.13719309,34.82527861,36.56166899,37.04209632,23.80145787,31.48015715,29.38583059,30.40746448,26.21235315,30.67624773,30.86733597,27.1401222,28.96785792,29.51839157,30.16634882,25.1756244,29.27558775,27.92355305,28.34343522,23.3857971,30.29029989,37.09610677,25.68693653,28.05501205,28.78336253,30.77108174,29.5592425,27.24228416,30.00229832,27.77039474,29.04761196,31.49676014,26.04828418,32.02314256,35.72001177,43.66320513,24.08004434,21.34087997,36.52718214,21.12679055,46.67223144,25.38595815,26.58826987,18.88811732,38.49758998,29.81875904,28.08754543,20.8144086,26.02373559,22.77859688,21.8045888,49.01885937,40.71435451,12.26840536,46.49227113,29.3474718,42.80636893,26.40778072,21.51718957,10.75474653,23.02297039,17.12604428,15.8806782,42.51100236
34.22646622,35.55283012,32.76152376,31.62873975,29.79051303,36.53256945,34.22112905,36.69482136,30.03629326,35.08720529,36.12540993,29.04125365,33.19105625,33.33813546,31.47658447,37.14629449,34.04773059,33.90371382,34.11823117,33.91690141,27.23283194,33.8787432,34.16510422,34.5392876,37.53814063,33.75356968,35.9854701,34.93755599,32.93022452,34.44900708,29.30486442,35.2129993,34.88355457,35.61377859,34.28166642,33.2691992,30.27346468,37.04961992,35.4510805,37.13221368,33.23326372,24.65316394,22.1485649,26.91915037,26.74592505,26.09438463,27.57798583,30.02755303,25.61565237,27.84745672,19.68626952,23.14902307,21.70050756,29.21452787,28.08183018,23.73457224,28.19278676,24.27328679,20.24549311,26.05048289,23.94808932,25.00770703,26.655905,20.56838768,25.20311893,28.72061891,24.89563699,26.55296647,25.96437938,31.69970802,25.92093209,26.01872896,47.11815302,30.55856317,13.51522362,35.2110284,31.68384842,30.15684245,28.31060069,47.86809938,33.99961286,35.20230903,16.20052713,47.63219526,14.98022766,23.71381576,40.14217107,20.77987113,14.58711572,17.86341837,11.41160389,23.96278086,29.18953179,24.71597405,47.0694201,16.3089031,33.75134148,46.51910749,14.02470378,11.90465469,31.78186566
38.70561727,39.28054451,40.02749264,31.48279401,39.58210839,49.40393317,40.13464415,40.91176159,44.60324722,39.93261286,39.32009242,43.21902658,39.16774596,38.24595211,40.75711824,39.01936482,29.25281061,37.2920873,38.51602705,39.451471,35.48670089,37.89013244,37.04538769,39.87962665,32.83726384,36.28551716,37.28440763,40.07146349,32.31632149,37.08503056,43.58090838,38.17911157,34.40541927,37.17344796,38.9440109,42.17085599,38.44375331,35.4457448,39.99211109,38.23145694,40.27567462,29.26375428,36.66169799,31.64641988,32.61443447,32.32889226,36.14805679,33.08064628,38.18840544,35.33474516,29.89794451,28.9846549,31.9146729,23.10330341,34.48946159,30.30352785,38.05014337,32.47996366,27.70319728,28.70959182,31.85108343,30.77558561,33.63694625,34.83841416,28.55900262,31.21904836,29.07553432,30.30006699,26.49091775,28.12295576,25.36396202,41.72088872,17.12669208,15.68591953,24.20529794,38.07382028,16.36057501,19.94369794,20.88550272,10.6461761,23.08660606,35.60845239,16.22277595,42.58605289,16.79454881,29.93487136,12.27678582,25.25440813,48.62332399,37.15142603,49.62391373,20.2198179,41.8182251,46.89097913,40.37095426,16.97392148,19.2963341,12.598932,10.32997004,31.38030317,23.29814216
33.3012052,34.4692056,31.66140077,30.97078259,28.17802862,28.54694316,37.10318307,31.72835408,31.6911061,32.96936514,34.10550189,35.01280841,34.51556143,32.56403594,34.09764176,28.38009773,38.89090109,33.46092166,32.63592072,32.38485332,29.38875094,32.72525317,31.10914304,33.80640607,34.92343733,35.97323041,36.27241141,33.33287507,29.07660347,34.51849306,34.54540373,32.23049708,34.89886236,32.80134987,29.82530662,31.35197085,35.8720519,31.88193273,37.5684093,33.19990561,32.89617165,26.40797024,30.26143144,25.57848589,23.60808562,26.33377516,30.6240458,23.13321269,27.63583528,28.27091629,18.24726127,24.52128807,19.46751789,20.33242687,27.80278433,25.27619706,23.29657057,24.38776328,22.81416013,24.05241538,26.30109022,25.67274047,27.90633251,29.46548389,25.15702134,26.94341699,28.1226664,25.21461647,25.42053173,26.13628547,25.2110048,11.40398746,23.50329139,48.53296535,40.54190522,33.10222001,29.45475845,36.33497971,18.73271051,10.78333856,33.96336722,31.86661255,44.4825643,18.85095664,26.00570007,37.04185229,13.63039082,15.49852901,13.71754145,18.36243919,43.80226854,23.30610288,48.56226853,49.33498976,26.73442255,48.97067197,31.35826289,20.4421906,12.90618246,39.4606299,33.75574126
38.93534085,39.68206817,40.30509338,36.58993691,42.74754262,37.7288435,39.08577692,34.05215607,38.16761877,37.46976576,47.10742596,47.02958807,40.68263309,40.39772056,37.23441138,42.49021195,38.30313688,36.65316772,38.32956557,38.35675575,37.62874521,39.59434576,38.79199297,40.09571108,37.17022757,48.92817082,40.74891537,37.7926647,39.7096141,35.03806249,35.91969544,37.92968489,33.17725327,38.21375873,39.25272598,37.38976784,35.65081237,36.33226844,38.29878893,37.32879964,39.63479756,27.74119587,26.72187761,30.71800199,34.25756816,32.92543995,33.76714472,32.84787425,31.97214419,31.2860636,32.50442951,26.57233599,26.19261534,28.58473026,31.1486097,29.98453512,22.16904955,27.18574642,35.32652684,31.57502871,31.21350107,30.63661801,30.54064669,31.21163834,29.76406073,31.91696512,31.50954283,30.93704915,36.81096808,30.72736748,37.90760562,33.20692963,13.08864274,49.83891794,23.25802323,32.51865617,40.38627734,33.02103307,48.96443357,10.16075498,45.80607148,27.14333119,35.38150118,44.75482065,42.97726542,39.1252482,48.03168002,42.77981164,30.05124429,45.24533954,28.67468764,40.88109189,17.17827661,15.91511736,44.40737693,41.18983621,31.02250377,27.3445305,21.10295696,44.72866068,21.01753973
20.63874783,22.85118967,18.98759326,26.64609253,25.12768797,20.63693353,26.10792963,19.15657013,18.56802902,19.40568834,20.43887745,25.62802162,18.74416067,21.03966377,21.80103763,24.92713769,19.46670819,19.55383471,20.14212232,20.81799186,26.46964013,19.56292093,20.73743069,22.96039015,23.80195288,22.41268915,23.89363631,20.40725586,17.81163468,22.90224578,22.308058,20.16740521,22.30120751,19.65526177,18.1745244,17.84268333,20.91062784,23.76956894,18.16192261,19.9820085,20.24267634,8.425110477,17.9506385,14.36680191,15.74255157,15.17248117,16.73080889,14.31094026,17.46078508,15.96842342,14.79963099,13.06740726,10.27407944,13.98920684,13.96528619,12.85889667,9.914465799,11.93668199,10.47938063,15.45546186,12.14866106,12.58985853,14.52675913,13.69375003,11.03081317,12.93576561,16.24375926,12.76321938,8.090195716,15.08293246,12.83408949,18.17215313,26.75878669,30.90688793,46.14286453,45.97290867,30.18014545,41.91224926,42.29802133,21.99059937,37.84367179,48.83544483,15.43457357,34.34066398,28.34981392,33.64256445,16.22135678,30.27854919,39.28498072,21.57142288,27.07749028,37.26107598,31.4264998,49.91256852,39.6248575,30.55800197,21.17416501,22.69151198,18.98999558,38.45294678,45.11834223
28.57095748,27.58435675,26.95283557,30.71154498,23.48063484,31.01894807,23.17636938,26.1236688,32.3675818,28.61426615,25.84843871,26.5212439,28.01445359,29.35286281,28.79135268,38.44731729,26.19660555,30.68210988,28.63916042,28.09357273,24.60956187,24.83453303,28.05311358,29.74147373,35.20151083,28.65850133,28.5361231,27.55060434,27.62167917,27.46204328,23.83041464,28.04809396,31.42105955,27.4638924,33.78097513,29.90595432,26.05224088,24.22158051,37.03727831,28.59477891,28.02795166,13.71944677,21.12285082,21.02063121,21.474811,22.94349053,22.58740672,24.95422372,22.16583487,20.8519812,26.01143948,21.52157216,25.97959159,14.63121084,22.24915685,19.952915,21.5273133,21.37531239,24.44434494,17.33976541,21.03944575,19.59592308,23.5720212,19.45853384,20.14708695,20.48655247,23.58763618,21.36410963,22.24431435,19.98830509,17.27434921,33.6870628,25.26063665,19.41166865,25.32626229,43.67383397,22.96417363,42.52924972,35.77901486,24.78840554,20.3531923,12.15976564,34.09154916,22.84129312,16.67911246,33.60206852,29.69109605,12.42313656,21.60458458,39.70264672,23.60175706,11.14412994,48.26881948,14.90758411,26.85286311,49.85611286,30.60288306,40.18494445,41.95642794,44.8223501,49.72769159
26.78210546,28.11094338,27.4451633,26.03243468,26.41483703,22.6990365,19.18648025,27.36573773,34.45908348,25.57576442,32.01681635,24.03305078,26.00161031,27.61550452,34.22743447,27.98672692,27.83907677,29.75332801,26.74207401,27.16880764,27.39593178,28.37058525,25.55335519,25.05384487,20.65208438,23.94670605,27.44336907,25.91926852,24.10726958,25.25133099,26.20936824,26.50784803,27.89279927,27.09120038,23.05106293,27.52158121,26.37031441,17.38531703,25.19696646,26.01657974,26.34850914,12.73499192,12.30064476,20.9333198,18.05061803,20.23408512,22.23074794,18.63168352,17.95109048,19.896169,19.36765618,24.48664049,17.24059282,17.85294362,23.32132766,17.89387715,18.91553342,22.30535498,15.08435615,18.29386538,18.70749191,20.22022771,21.30166148,18.87912981,17.38349007,18.47543861,19.2516096,18.91123099,18.64048613,18.69695619,21.46348497,20.11862658,32.01280239,34.69011893,34.26401359,45.17676854,18.93359047,35.43711641,31.27304868,49.12641556,29.47467145,22.4863606,39.29045603,42.21508895,14.6424577,10.77486807,47.1643847,10.82979738,19.8489366,46.26718077,20.91201695,40.01653495,42.47931406,17.20323606,12.51035088,48.08607539,41.45421112,30.92912387,19.94905056,21.71618933,29.37772449
39.39612016,35.39403334,38.36975757,33.90096988,36.24223406,42.62400368,41.23277559,38.18513346,37.9121176,38.89029535,43.00805216,35.05244052,39.04677763,40.03591325,43.37629822,35.62784018,35.42151725,37.41974039,39.76405627,39.54069676,40.65617067,40.24523459,39.70680351,38.6062982,37.43684669,31.10926251,34.03727918,39.61011,34.73200964,42.31820555,39.93687915,40.12707583,34.15073413,40.2203095,34.64806807,39.0394298,39.05405211,35.74849114,42.80510355,41.78188295,36.35086112,34.20783132,36.61500452,33.25574366,32.86845508,32.63799946,32.82103791,30.52848252,31.19466321,30.91843642,35.59341168,28.00082649,28.58443415,29.77602001,25.32553563,29.59132692,34.52343808,33.67225154,33.54392756,31.87508874,32.82878325,30.69770587,34.49597768,32.86381685,29.174405,34.04909485,28.15206723,31.55553748,24.27842562,29.68802345,37.71470815,13.66728173,49.17535628,22.74381303,13.21481812,24.66830807,28.40154668,41.88054881,17.03658945,21.58321813,33.37165797,29.0329073,29.30358038,25.97712558,29.8141894,44.38734604,14.67466841,31.59044411,11.62155514,43.6993358,40.78956997,23.53816488,12.47948234,38.91738005,42.68015813,46.54152163,49.86480928,14.1163853,18.69088042,32.00816957,44.3098867
26.45945625,25.1075108,24.86021551,18.01748125,28.52693821,28.08320313,23.74728842,24.02371986,23.15205063,24.84614208,28.54363481,26.2827552,26.91598863,24.87092728,32.81062945,22.18632805,27.05123096,27.60263906,26.11996725,26.76196881,26.77670821,25.12408025,25.79090026,27.91027042,25.76157361,19.07451228,31.85708062,30.23553836,24.55351037,23.03191143,30.67648703,26.48668522,32.22292729,26.14800794,29.39629712,28.9386747,28.85395884,23.46244323,26.38896013,28.72165085,24.7585588,21.37756594,14.03950256,20.30992232,21.74063075,19.8704597,19.56549093,16.82105914,26.10269335,21.47862258,20.14109925,11.95386221,16.74282461,15.93346401,19.65556919,17.40250941,19.48499183,20.92059697,20.2075362,16.5546884,18.87165822,19.13255813,20.56445054,19.41927149,15.83930017,18.41437585,16.66706485,19.77948002,19.39687744,18.60707529,28.76535789,42.68433973,28.65527084,18.56610992,40.54951431,29.14298205,21.81750684,41.81568634,48.04883484,27.4359131,15.65380038,12.47028967,30.49262507,33.35147585,10.32278381,22.29509794,11.68250934,13.60371479,19.79266809,20.83573719,44.54524726,31.06929523,41.37654927,35.6254837,45.61743352,41.47827012,49.59579671,39.41318323,46.75741944,44.26395943,35.8846588
26.99092475,24.23720451,26.07328089,24.60925142,30.24923607,27.69781342,31.41019121,24.77056983,23.782689,28.9379737,26.3814481,26.92990076,26.81010534,27.88756739,27.73607162,28.05832379,28.91221725,27.63601071,26.7488373,27.92601022,23.7385155,28.89418946,25.26152118,28.92166363,26.12982237,24.21530793,30.8403385,26.2829961,26.5176373,30.77013195,26.20307571,26.74007456,26.31282804,27.75647527,28.68970661,32.27629247,25.50804944,24.02552879,28.61448661,26.03261933,25.9420059,23.24557639,17.90153583,18.95738456,18.53741491,24.23724903,20.76359578,13.5659437,21.03205654,21.68352767,16.51598474,20.344902,15.55074717,15.01710437,17.86653456,17.70933534,16.84524276,20.46850413,14.74442554,18.03376378,19.98729148,18.89801764,19.4725439,18.29650795,16.69336513,19.53376611,19.56836082,18.88372641,16.31604389,26.32526009,16.16790351,16.91670925,41.61351787,43.14591607,33.15408043,38.19108306,12.67891518,22.55842021,14.87065919,23.50209144,29.17577588,39.16645501,41.53173169,43.43674321,36.3399517,24.20060522,13.62491755,47.17929952,18.23093325,21.74660391,21.66129238,35.55586307,17.01302114,12.03280968,33.50137134,15.03978564,47.3885753,11.51154131,45.11211732,26.5242795,49.69440235
39.94490706,41.72240321,42.53262059,37.96688345,39.21179336,36.54695541,44.47384686,35.90881389,40.21690578,38.15253233,35.42648649,37.42152018,39.8883202,41.13478436,50.2819063,38.72341537,39.6877744,38.9817248,39.47391036,38.56329767,37.01532286,42.23132094,43.92487324,40.26421295,38.22224138,41.5173764,38.23825731,37.48865231,47.63947772,34.8567985,29.20890471,40.77942304,40.7530834,39.41726501,39.08803118,41.42947441,42.25056799,38.1729224,33.48709176,38.64189066,38.5426295,28.04283207,26.40181369,33.97162446,36.10357848,36.02231581,35.66993498,34.2527814,36.74787348,32.38757792,32.94359284,29.51957489,32.07926539,34.82185989,33.72256023,30.60867454,39.24075851,34.58369155,31.59901368,33.02457659,31.91301408,31.66591146,34.02193952,38.45743453,28.493948,30.28722037,35.32787231,32.25974453,33.15606185,29.32088771,32.65132408,24.57643483,34.22576091,29.39927459,47.93766021,45.08039017,14.39361152,23.34548049,10.24247038,32.71539369,29.53797937,14.50705293,28.36015469,25.9107056,22.66787721,41.10446973,18.51545743,38.7864513,34.25551374,37.97745981,49.79465071,36.26140095,10.57821629,27.11762819,11.16591225,40.92985435,46.35640325,20.03548166,46.0708999,45.42778494,49.59171949
28.78919096,27.04709755,30.52959365,32.70519627,25.82714484,31.92441743,26.9493402,27.7462196,33.52444888,26.86000976,27.02610217,29.7067043,28.89890076,27.84346864,31.82404695,29.54803724,32.24444698,28.35916416,28.4400371,26.26060252,27.58044072,29.10904762,28.54375491,28.65015935,26.15745467,37.16474036,34.46312742,22.56609284,33.10672789,29.10322429,25.35940789,29.04762419,27.47992587,28.91787518,23.34744178,27.25643245,31.12600004,25.63075323,29.4354416,28.55311094,28.36009053,12.8305755,19.04564004,21.59539539,24.42098428,22.5018123,23.78194872,14.45771367,29.05642985,24.14852215,16.14982944,22.37562966,25.16930364,18.74865482,20.75132031,20.48914248,26.79986596,22.66874305,20.23230416,15.85215665,19.34273073,20.653083,23.56164077,24.13749573,20.1102876,21.2212909,23.03921718,21.10818825,20.47602218,23.57012578,20.37146787,48.1383737,16.9535119,17.33156541,15.27006491,15.92463334,23.56301113,15.01056892,31.39928204,37.55658713,23.17095335,27.80790931,24.07915538,35.91351019,26.80828726,31.01203164,11.89669364,39.25168356,49.28192894,32.83982173,30.20172176,15.82763012,15.60738751,10.4810494,49.56654711,19.71631738,30.75865244,34.76643729,36.17581777,47.68667772,46.52680035
34.29323677,36.91448035,32.36119575,32.08085095,32.06410961,37.21417926,26.79104724,29.8838332,35.59107823,36.45570066,32.85454934,32.58487922,35.29628831,36.19334539,31.34930285,40.22787095,34.47061184,36.46202052,34.96844225,35.43203611,34.83957761,33.06445971,34.07824865,33.97276109,43.09648934,37.57149029,34.21331329,35.31983631,28.26875151,33.95382208,31.2053338,33.62692653,33.9197266,33.95367061,31.93551836,33.1021023,35.17834508,36.5490509,38.92773061,35.42005844,33.64579087,25.93799958,27.22336081,27.4321278,29.10291293,29.65613018,27.44029065,22.78211834,31.80559401,28.67785848,23.91803826,22.97219788,26.85918423,26.63143674,26.10211304,26.16941599,34.57849,29.98327649,28.04339757,25.03683968,25.19061703,27.14693275,28.18008634,30.38365013,25.23509055,26.31968428,28.32888028,26.43887281,29.57700276,24.05494965,25.81964547,20.54437414,49.10336448,38.09122725,11.4268051,44.34595678,37.64455873,45.2051449,32.17435898,34.80342447,17.92080282,38.46260558,26.96830051,33.35404414,20.10992173,31.75062091,12.48032397,32.6778879,21.78290576,23.86316699,36.95102962,40.52732871,18.96787506,49.08878527,39.42048087,23.57116123,30.62642897,10.06791933,40.26899515,48.52926088,34.15863157
33.84558457,37.0152203,32.20643506,34.17722693,30.82703928,36.39336398,32.9636388,36.61865372,30.27981532,34.35554446,35.76746593,34.86998947,34.49044738,35.73005788,26.82695295,39.03336564,38.58881286,32.5588923,33.73397987,33.67136457,39.6589027,35.43498354,33.09165048,33.89444998,31.79466,35.48467375,34.18894442,32.23687287,28.98410752,30.70271514,34.50472501,33.80799328,32.92813206,32.82111502,35.3624173,36.04462583,35.58044047,27.69339752,29.61943585,33.32830855,32.86770361,20.39043151,30.23220888,25.42497134,23.82583251,25.8207742,27.22244515,27.86637507,27.71280122,27.15927451,18.96927591,27.43352357,25.88784696,23.75737636,29.65933488,24.80258713,33.92979656,28.5115403,22.56724674,20.52893757,26.18069983,26.25572667,28.15316647,28.60842712,22.80693889,26.27229668,26.39762058,25.22455285,25.07737991,31.48943509,31.36323236,29.14080781,29.16839848,16.70112886,42.98460101,13.34788372,22.10399808,42.96326688,24.90855431,25.68983329,39.65556184,28.56198363,44.02270532,21.6463776,45.14906743,47.65293402,17.8830043,32.5151401,10.87589019,40.15784829,26.97583266,35.46705005,20.40114688,32.88038766,21.42181116,46.81255924,37.30177503,18.7332646,30.87363897,36.90270792,25.98254892
37.05387559,39.82392803,37.75066704,37.93334604,39.45993866,28.45404487,35.23484009,37.05443411,41.67145636,37.4772478,33.98590881,34.25900334,37.07897891,37.29378976,42.92611291,40.39667002,32.46362701,38.80573297,36.48301331,37.45660743,34.80304605,40.88511693,39.57149736,38.37688127,36.1794384,45.28775507,36.63976048,38.2279527,38.20127873,32.85625451,35.86432659,36.4753576,38.90738348,38.0678442,37.42811329,38.57425001,36.27207998,39.71709661,41.59045989,37.7869364,36.47579199,30.74787554,28.82323251,29.53713863,27.51796098,29.63769268,31.96406885,31.99051209,34.96888515,32.97216715,25.3868134,28.94316209,30.47956575,29.78527159,37.44996651,28.43256749,33.82878048,28.46446649,32.83962078,27.76878031,29.48206714,28.72532955,30.40227866,32.98734182,28.38536518,29.37375313,31.65997802,29.81906763,29.2933744,23.02202848,32.36911114,18.5987944,18.21310997,19.57564451,44.15978898,18.79233683,46.01028809,11.51451485,17.09066259,26.73147319,16.54542232,45.97547825,16.65628903,43.81247087,24.58541768,17.25706565,39.05726335,47.10411677,21.45569368,34.84409011,47.6018369,22.26810728,12.31468586,46.16229939,12.02435005,45.26167355,47.66203895,41.62149851,25.93093012,33.37853234,37.85664743
31.14741471,32.77362687,34.04079853,25.18100366,30.28536717,34.74375466,28.08127205,30.5811377,27.31669783,28.71715669,29.78095499,34.71013518,30.65729733,30.17517672,37.29088181,35.71554494,31.71695448,30.93748713,31.43910103,31.27847228,32.91673028,30.45718592,29.88174702,31.67547423,27.93496188,36.22007589,26.70950172,30.3153124,21.36069022,29.39691267,33.84024506,30.8218174,30.39318206,33.19123015,26.47428002,31.79608829,30.93101631,34.00502431,32.62561815,30.62663434,28.863084,23.48769796,30.33837452,24.26467326,25.53694509,25.32179715,27.69122221,26.29661564,31.137169,27.19952007,19.86053872,20.37638941,21.54903688,21.9429153,26.03412796,21.69430338,30.47659909,21.34494089,24.56762109,20.11961764,22.56799699,23.60452636,23.63337954,25.86362587,21.26415477,22.81277419,20.92717184,23.34532293,31.47386992,26.86322559,23.6224046,49.88366505,16.04519387,44.54801554,31.85736461,24.23455719,12.75962861,48.17549412,21.57316332,19.27411184,23.04432656,35.50800513,35.16711184,48.20258788,22.53359789,46.13487749,32.78833142,34.66761029,44.82703342,28.00782651,20.07170133,12.42307402,13.22774778,41.92307918,19.05648958,27.92426405,28.10506386,23.81336395,32.26258439,11.08705749,40.2466861
